Nombre,Símbolo,Precio,Market Cap,Volumen (24h)
Venice Token,VVV,2.1211325679197524,91356715.9075895,2556443.50961616
Kusama,KSM,5.157740494584306,91375037.756286,8941471.53590035
Mina,MINA,0.07156299100010599,91080477.66332452,12443628.03054338
CoW Protocol,COW,0.16268704264826145,91078862.112494,3832219.48927636
SuperVerse,SUPER,0.1427714214423893,90968613.86350934,9118452.78485901
Threshold,T,0.007978971409270787,89005426.07041563,7538152.62746335
NEXPACE,NXPC,0.3721068986946694,88836412.57793698,12032621.79014097
DigiByte,DGB,0.004891835292109758,88695429.20026939,2131773.24069046
KAITO,KAITO,0.3656150524616509,88255411.31539463,14110790.07645115
Toshi,TOSHI,0.00020277047744723394,85299762.99591321,11828767.88947932
Turbo,TURBO,0.001232662014650041,85053679.01085283,15308509.44366746
Unibase,UB,0.03400690201913832,85017255.0478458,12760382.18842496
The White Whale,WHITEWHALE,0.08500229173162759,84987210.45502397,6630000.27362246
Baby Doge Coin,BabyDoge,4.76482152634267e-10,84175044.08975622,7531711.99248311
Nano,XNO,0.6244891670424884,83212118.00336011,614138.11423144
Movement,MOVE,0.02599309676950329,82636386.82171024,26018979.24370816
Moonbirds,BIRB,0.28989628242224574,82620440.49034004,363324763.4438287
Safe,SAFE,0.11680480993889793,81840147.89821303,4201430.54031353
Shuffle,SHFL,0.21932314303430284,81750622.04473083,293708.3821121
Aleo,ALEO,0.09510239629068949,81536687.93926965,8583728.12382674
Frax (prev. FXS),FRAX,0.8605579264993108,80865243.38227077,20589924.29877676
RaveDAO,RAVE,0.3425848460183943,80417034.44189171,8866727.76097374
Velo,VELO,0.004586789468616186,80561801.99236137,5028319.62387064
Pieverse,PIEVERSE,0.4276395756621971,79977283.87041467,10472136.69965578
AIOZ Network,AIOZ,0.06469899845990748,79818550.87161422,4949141.54741459
Alchemy Pay,ACH,0.007943194227062531,78647120.08257568,9441429.49976421
KUB Coin,KUB,1.1294540554696182,77903840.47830848,334650.7089851
Ronin,RON,0.10291522354336823,77870976.7333926,3590920.86614345
RealLink,REAL,0.0566561657959931,77847937.31192884,5291551.21175239
SOON,SOON,0.18955172122398348,77698748.18544228,5504077.79564129
EUR CoinVertible,EURCV,1.180034272018394,77594273.40909365,19510495.84998815
lisUSD,lisUSD,0.9966769664416177,76641420.76133248,33433.01988811
PlaysOut,PLAY,0.09513199059747007,76145230.83910233,13476801.85859503
ZetaChain,ZETA,0.059392880654458996,75229126.1545919,9178569.46992649
Siacoin,SC,0.0013414921025183182,75157948.93292573,6811419.60491346
Comedian,BAN,0.07360351791653945,73600710.6047626,7998050.70146569
Holo,HOT,0.00041814857919877116,73315035.27502277,6698745.73300112
SPACE ID,ID,0.05642111095278402,73128104.0914717,7186752.54292641
Astar,ASTR,0.00855601227062574,73000896.09510411,16916257.96576361
Magic Eden,ME,0.1585743492907044,72843661.50443174,5439743.79661683
Request,REQ,0.09124031727936513,72690689.12234002,1959022.59763861
Pirate Chain,ARRR,0.37026948521579994,72651981.96679252,213593.88640686
Mog Coin,MOG,1.859803568500854e-07,72637887.9401048,6356282.43747752
Axelar,AXL,0.06434527799983353,71686532.35063778,42110620.12827092
USDH,USDH,0.9991123367585956,71472225.00059634,23767226.98024996
Numeraire,NMR,9.509774175467168,71186874.55030459,15450610.63055514
Alchemist AI,ALCH,0.0835605862575865,71026498.31894852,22297743.34946326
Qubic,QUBIC,5.252858686602917e-07,70361981.57495053,1352530.18222677
Dohrnii,DHN,4.110820286589059,70192429.04796022,167088.75375665
U.S. Dollar Tokenized Currency (Ondo),USDon,0.9990298197979057,70038532.52355856,22603829.26715949
VVS Finance,VVS,1.6072996304473697e-06,70003531.10745014,633908.80423276
XPR Network,XPR,0.002462092065975005,69976408.49232267,1976903.9112809
MultiBank Group,MBG,0.3612305691862068,68979499.23315544,20247828.63176586
Tesla tokenized stock (xStock),TSLAX,416.61248176298824,68531923.17608821,41156908.96528337
Waves,WAVES,0.5706837326659996,68504649.27846846,28092219.74698463
Kava,KAVA,0.06324779572141588,68487705.08087792,5798491.97497463
MindWaveDAO,NILA,0.08109107337029842,68340813.85662192,386680.23921481
Moca Network,MOCA,0.0171911293836374,67951246.51683101,6708003.16851614
aelf,ELF,0.08267034371844816,67675795.01112296,2040865.47609539
SushiSwap,SUSHI,0.23546813685712584,67540302.76423818,13919487.95544855
Paycoin,PCI,0.06339760373204228,67397106.02489847,569040.00196776
Berachain,BERA,0.4502317931618313,66410188.31881825,24051738.96492667
Alphabet Class A Tokenized Stock (Ondo),GOOGLon,338.5869541051799,66331092.83713937,3696897.28090534
InitVerse,INI,0.12129313346333916,66266786.199511774,1391813.86618391
VeThor Token,VTHO,0.0006678009602578888,65364042.07410969,3405379.53705917
siren,SIREN,0.08991470948094052,65535048.62372942,13233780.22348291
GMX,GMX,6.2949841515922484,65376983.115762085,5878311.52307297
Rekt (rekt.com),REKT,2.32636516036174e-07,65339523.17774415,539254.1992501
ORDI,ORDI,3.106197924183187,65230156.40784693,18564481.84898932
XYO,XYO,0.004769205623814856,65124386.1841566,7849986.08191568
MetYa,MY,0.06603288523368113,64728852.648992985,7801562.06865148
AI Rig Complex,ARC,0.0642079312864078,64207823.35287531,20519109.26074224
RedStone,RED,0.20921767879830372,64155429.793716244,3878397.12961115
Linea,LINEA,0.004115027951711832,63709471.15528525,41855783.14056239
ssv.network,SSV,3.9325033232620195,63386559.29410437,17819291.72142566
Matrixdock Gold,XAUM,4891.121136696474,63345034.83371212,408734.36014697
World Mobile Token,WMTX,0.0763974032821898,63188260.52312841,676093928.9490563
Impossible Cloud Network,ICNT,0.3760242807695808,62881097.2919074,5788267.64482107
IoTeX,IOTX,0.006599351830755665,62306915.65640339,4542028.90872961
Succinct,PROVE,0.3188175830670092,62169428.69806679,12596903.66804056
Blur,BLUR,0.022747035254464913,61841119.82652188,8992296.88882301
GEODNET,GEOD,0.14067774162791233,61726290.378736325,503489.86151368
Subsquid,SQD,0.062420345110836356,61702384.210338034,2805738.20410525
Merlin Chain,MERL,0.05446460396707168,61272475.656407595,40332285.74902976
WhiteRock,WHITE,9.419309792024133e-05,61225513.64815687,220700.94857865
Sign,SIGN,0.03729621503496288,61165792.657339126,6302545.84348989
cat in a dogs world,MEW,0.0006861644657063124,60992396.95106229,14070491.78810401
Bio Protocol,BIO,0.030675181885049807,60678409.43590277,27838184.50657015
Avantis,AVNT,0.23336968134063638,60257429.33761175,17301875.34356277
Venus BUSD,vBUSD,0.022298698856056242,60089875.19672314,0.0
Zama,ZAMA,0.027310389817511868,60082857.59852611,291070857.3724253
Quack AI,Q,0.0172650791217413,60059453.394829124,7648125.1645464
Status,SNT,0.012437553731054667,59674573.86351313,4315441.97823008
Drift,DRIFT,0.10591199738047426,58561889.4675464,8811487.31945442
UnifAI Network,UAI,0.24483792668307738,58516264.47725549,30793651.40829717
Venus,XVS,3.593629036576801,58495917.96669365,6855276.11695443
MANTRA,OM,0.04945533332572752,58427144.36523916,20790363.81751382
Huma Finance,HUMA,0.022084102543375193,57222854.22952954,10504411.29594086
Plume,PLUME,0.01190068692874936,57197086.241527885,9001913.14528251
Vitalum,VAM,0.1682041742878414,57142132.01834854,1801068.55963712
ZIGChain,ZIG,0.04043957819792869,56976971.46534573,2856480.17104299
Ankr,ANKR,0.005682353847464771,56823538.47464771,133589795.617705
HashKey Platform Token,HSK,0.163136352672621,56275517.68617451,3109869.00091736
Anchored Coins AEUR,AEUR,1.1722164211628707,56183869.57196347,3700812.84746621
Decentralized Social,DESO,6.30866593928514,56049569.64955264,56524.35263423
Peanut the Squirrel,PNUT,0.05579929408258218,55790510.42668368,18126509.33475008
Victoria VR,VR,0.0032971389285021283,55391933.99883576,817910.16233571
Loopring,LRC,0.04036430640071948,55224610.52390756,9591097.40450742
Popcat (SOL),POPCAT,0.05620416412468959,55078573.70505313,14172732.73916882
Celo,CELO,0.09113795060850242,54214516.2430501,11727153.95014082
BSquared Network,B2,0.8027827514647056,54070123.68902036,32370122.28939381
BitDCA,BDCA,0.7140099341483201,53989529.34379092,259406.05234298
Department Of Government Efficiency (DOGE),DOGE,0.1059213973555503,52960698.67777515,4009.76818007
Moo Deng (moodengsol.com),MOODENG,0.0533865739307748,52851202.21867876,12864895.76265255
Staika,STIK,0.38690713555469564,52824534.18671466,22977.43506561
Vana,VANA,1.75790175963537,52884716.53687047,12143668.74642881
Orca,ORCA,0.8760551974192297,52701006.58785142,4915947.46065293
VNDC,VNDC,3.728694231510342e-05,52666552.785034396,13151119.6879396
Mask Network,MASK,0.5250725684866273,52507256.84866273,20969359.07066142
Non-Playable Coin,NPC,0.006955044455184714,52423425.69921179,6080595.34069229
QuantixAI,QAI,65.0832418206547,52317303.281113274,5862178.04599977
Dusk,DUSK,0.10510351278956488,52236445.78455711,25037627.03143459
Law Blocks (AI),LBT,0.2130285977281906,52191577.82986807,531114.66236207
Quai Network,QUAI,0.0662709876069851,51856017.75250547,604592.32792548
Jelly-My-Jelly,JELLYJELLY,0.052117663129788,52117616.17177352,4205233.80586495
ETHGas,GWEI,0.02974654397603589,52056451.958062805,58399732.64685576
Cysic,CYS,0.31906030191267093,51304896.54755749,14685293.63892609
Spark,SPK,0.021746827113773168,51247970.496578336,17593970.22065655
Memecoin,MEME,0.0008267459566814728,50994098.164382614,7235831.98239116
Kinetiq,KNTQ,0.188454655375625,50882756.95141875,2495667.0357996
UMA,UMA,0.567177660776937,50876991.24734496,5406348.42031286
Grass,GRASS,0.20770574627216995,50660488.94573652,13929771.82460191
Altlayer,ALT,0.0092808759486829,50494812.0471887,8099967.31286517
Ardor,ARDR,0.05048185739628653,50404429.90130333,5446587.69727937
Sahara AI,SAHARA,0.01807340545359972,50181939.82976047,10280762.85497766
ISLM,ISLM,0.022927229158671025,50129443.92680994,39528.70867229
Sologenic,SOLO,0.1256769307696112,50116944.14442122,2840039.38358695
ChainOpera AI,COAI,0.2657274650937352,49956789.4789138,7565768.83247477
Fractal Bitcoin,FB,0.5257024776580614,49779437.85175385,3455186.70451779
ICON,ICX,0.04571450467072226,49756838.4754129,1491735.50185823
Polymesh,POLYX,0.04860262192392872,49709544.57230125,6575622.32280178
Centrifuge,CFG,0.08611762337487897,49577668.70545636,517005.01763303
MobileCoin,MOB,0.24985303566558453,49570774.06617323,19337.79889503
Eurite,EURI,1.1807619334964965,49555318.475748114,9547168.78436017
StorX Network,SRX,0.06767714826982105,49096253.753005296,2968564.03784754
OWB,OWB,0.1072655413888791,48819917.20163121,2283426.18071614
Ontology,ONT,0.05215719178595975,48728407.62323569,8104813.55701888
UPCX,UPC,0.48300137481936833,48526980.816425696,224142.63974651
GOHOME,GOHOME,96.76236485825754,48371022.38081865,1362350.49366658
Chia,XCH,3.351865419481597,48306166.01444384,3043856.21511946
LCX,LCX,0.05070598745061066,48143297.340594016,1122307.72777341
Gemini Dollar,GUSD,0.9990208758231373,48048290.5887471,3388067.73054849
Casper,CSPR,0.00346842145399294,47939308.25668688,1117902.73042878
Pundi X (New),PUNDIX,0.1845601312152853,47687853.92966575,2480590.47018772
GeorgePlaysClashRoyale,CLASH,0.04768191689877958,47667121.207829826,2252784.04733946
Pax Dollar,USDP,0.9987240341413612,47508755.76418721,958272.71289012
Terra,LUNA,0.06560232475581862,46576629.733401515,11371099.86219308
BORA,BORA,0.042166395060580376,46372492.96787327,5085390.81005612
Storj,STORJ,0.1094430968016326,46291516.42245422,8244617.37737665
Enjin Coin,ENJ,0.023897965428027662,46134760.459897496,7098890.64594146
Tether EURt,EURt,1.250533328112095,45503581.428862356,0.0
SKALE,SKL,0.0074120531636602096,45169195.30621734,14357972.85353023
Band,BAND,0.26301904105289114,45121151.176169,4741398.91723612
Notcoin,NOT,0.00044761334946615737,44505929.44179534,9210198.72129284
Useless Coin,USELESS,0.04440753878048752,44367114.73334706,14274691.84744794
EGL1,EGL1,0.044321133875672054,44321133.87567206,4150355.9564314
KGeN,KGEN,0.2095920444222446,44241221.31003226,2878702.06428328
Mind Network,FHE,0.1258511546322149,44173755.02420512,27935521.67170736
Somnia,SOMI,0.2034165477916009,44137701.5048501,23532064.60896139
Constellation,DAG,0.015316484511821783,44011126.658167355,1735394.31914369
Babylon,BABY,0.015495624189508762,43930662.02670525,8217379.35499759
BIM,BIM,1.4627575796797352,43882727.39039206,259186.1097965
Tellor,TRB,15.938270154630167,43815053.7537756,19199739.54524783
AI Analysis Token,AIAT,0.29902745774728623,43774468.7511341,372605.92268893
Apertum,APTM,0.5696314951795182,43686406.16515268,1328126.48083859
Harmony,ONE,0.002946822968719246,43728077.41050963,4802705.90414786
MVL,MVL,0.0015616741190113128,43419161.28844361,365782.79985927
DEAPcoin,DEP,0.0014514801634876939,43388951.38105023,165408.02410264
iExec RLC,RLC,0.49814054768291727,43338120.541643254,3949031.68684369
GMT,GMT,0.013860718682766138,43126242.25938606,9325994.85648515
IOST,IOST,0.001394239439399555,43025793.6314892,7978526.24073404
Tornado Cash,TORN,8.154824791321118,42895711.15430135,74878.10286384
GUNZ,GUN,0.027594346310823293,42904609.446413636,18793612.40944933
Tokenlon Network Token,LON,0.34517216408207185,42615928.91211231,73180.73584385
Powerledger,POWR,0.07394198286785025,42009117.88294731,4111486.80595036
StraitsX USD,XUSD,0.999383540559342,41870467.0847571,15558550.58178369
EscoinToken,ELG,0.2647159376235703,41596734.196681954,387935.39005997
RateX,RTX,2.4945785322251366,41559678.34687077,20460707.85922334
Hive,HIVE,0.08065514288669944,41533909.407744944,3020902.409231
Mango Network,MGO,0.025814575411970412,41379810.82078743,126086473.9572332
EthereumPoW,ETHW,0.3836651246083736,41366389.70564151,4011034.28042256
Rootstock Infrastructure Framework,RIF,0.04113745626622578,41137456.26622578,2436779.78698394
ApeX Protocol,APEX,0.29941698892026675,41028000.6518002,7595683.38382293
Pythia,PYTHIA,0.041012469038212866,40937041.45894989,441501.71258413
iShares Silver Trust Tokenized ETF (Ondo),SLVon,76.46686893413832,40918302.00783495,26838352.31226032
Atoshi,ATOS,0.04523703808593119,40856311.95273472,33289.86400555
Snek,SNEK,0.0005437175148475151,40636827.859517,3116253.10544503
Aegis YUSD,YUSD,0.9981187566932812,40582741.16118117,425901.79875006
Power Protocol,POWER,0.19289861967640462,40508710.13204497,3657517.77191284
Lagrange,LA,0.20888994830336124,40315760.02254872,19002209.80335689
Tagger,TAG,0.0003701996839487509,40131338.51289822,4264979.98190876
Ark,ARK,0.20847075248520416,40111882.08522692,4314778.78067716
BUSD,BUSD,0.9997536563153071,40016420.79256291,2165122.77105907
APRO,AT,0.16016212807779937,40040532.019449845,8098379.19657467
AI Companions,AIC,0.05240370042486832,39302759.597541116,1852869.23357522
ChangeNOW Token,NOW,0.46083759439662525,39080719.278805256,16344.02593132
Gravity (by Galxe),G,0.0037269502347716224,39048375.69477272,4993681.3475453
Rocket Pool,RPL,1.7648729017757825,39034212.23339874,4338853.06729504
ConstitutionDAO,PEOPLE,0.007677712401124672,38850279.16602013,12704590.75880628
SKYAI,SKYAI,0.0384535566967111,38453556.6967111,12027238.76336427
Derive,DRV,0.05173242716314727,38154200.60645659,349551.31483765
Liquity BOLD,BOLD,1.000513469211418,38056214.8645304,462598.03707984
SwftCoin,SWFTC,0.0037853250460319495,37853250.4603195,905817.14983417
Orbs,ORBS,0.008727569101134043,37816172.37995898,3480821.87325261
Alphabet tokenized stock (xStock),GOOGLX,338.82262908352936,37815748.027939126,21270821.56580579
Klickl Token,KLK,0.37715134495768754,37715134.495768756,866980.06169896
Stronghold SHx,SHX,0.006507965029301858,37706531.40944764,566432.01268196
COTI,COTI,0.014230456999819022,37500551.556348585,6081166.94877726
XPIN Network,XPIN,0.002107893560186543,37499454.38006353,5630055.41669118
Mango,MNGO,0.033506881128803484,37442833.579100415,11518.58947987
CROSS,CROSS,0.11021953603114407,36948111.402819246,4079642.87395877
Dogelon Mars,ELON,3.699493211378444e-08,36942557.451311514,7769996.37059892
Secret,SCRT,0.11151114738160571,36935486.78427541,5501155.8016657
ECOMI,OMI,0.00013011708113013596,36766193.28032917,1077319.01498704
Audiera,BEAT,0.18007229493612012,36557676.95689979,8641139.85108054
WOO,WOO,0.019297122991775245,36448060.262485646,4194149.11991245
Neiro,NEIRO,8.661760390989918e-05,36438680.10647372,23876413.75062773
Burnedfi,BURN,2.9349590420416596,36318553.29583346,172245.25990175
Spell Token,SPELL,0.0002114549795595435,36266757.951497376,5679078.04183089
Fellaz,FLZ,0.0768097268869663,36244585.26620361,185694.36135034
MEET48,IDOL,0.03458561956956916,36190392.317597166,10380029.93655163
Brevis,BREV,0.14420528700461704,36051321.75115426,20941077.28243021
Big Time,BIGTIME,0.017236809146937065,35899525.76715652,9306940.05631954
Uchain,UCN,717.8304581999441,35891522.9099972,7183263.72009601
BounceBit,BB,0.03698001802898243,35890247.44316321,5209246.22031644
CARV,CARV,0.07046052064029425,35767203.09709451,8062728.74842094
Cyber,CYBER,0.6052677418428857,35621247.4063246,90100078.33010778
Chintai,CHEX,0.03566732891342915,35599351.56513772,208880.18380709
Orbler,ORBR,0.03499694307582059,35542431.67830764,12378.08280147
Celo Dollar,CUSD,0.9995612400545766,35538565.875593804,1063195.7969662
Lumera Health,LUR,3.103435214559755,35396792.06143512,8.88008596
Pocket Network,POKT,0.015545729163688122,35375341.019860625,79856344.67072332
TronBank,TBK,0.3481240852518269,35223931.132843554,238961.30869258
GoPlus Security,GPS,0.008294682277996021,34998925.49113791,23702192.08543858
OLAXBT,AIO,0.15167506136316317,34923182.87886832,12390372.07057155
Bitlayer,BTR,0.13325379204412646,34859191.99874348,8318323.93138967
Bancor,BNT,0.31774054388421324,34796607.03481317,3159324.37809377
Corn,CORN,0.06605789431468341,34680394.51520879,7550196.0284158
Particle Network,PARTI,0.0782663790668231,34662222.23788736,8017375.32107667
Banana For Scale,BANANAS31,0.003455898922690917,34558989.22690917,7820696.53196267
